,id,rt,response,book,correct_answer,correct
3210,200,7.3755,False,199,False,True
3211,200,4.6143,True,93,True,True
3212,200,3.3093,True,38,True,True
3213,200,2.36,True,134,True,True
3214,200,1.2933,True,15,True,True
3215,200,5.3942,False,187,False,True
3216,201,12.0591,True,66,True,True
3217,201,28.7238,False,195,False,True
3218,201,19.4432,False,162,False,True
3219,201,12.0289,True,51,True,True
3220,201,6.263,True,190,True,True
3221,201,5.5285,True,70,True,True
3222,201,35.8242,False,21,False,True
3223,201,6.9291,False,104,False,True
3224,201,16.3271,False,115,False,True
3225,201,6.8468,True,65,True,True
3226,201,22.2262,False,125,False,True
3227,201,12.7446,False,59,False,True
3228,201,10.8802,True,93,True,True
3229,201,17.4936,True,67,True,True
3230,201,13.3621,True,20,True,True
3231,201,31.4597,False,163,False,True
3232,202,9.537,False,89,False,True
3233,202,8.377,False,79,False,True
3234,202,9.394,True,124,True,True
3235,202,9.86,True,94,True,True
3236,202,3.276,True,110,True,True
3237,202,10.208,False,103,False,True
3238,202,8.145,False,162,False,True
3239,202,5.778,True,126,True,True
3240,202,10.809,True,112,True,True
3241,202,10.978,False,81,True,False
3242,202,10.776,False,85,False,True
3243,202,5.81,False,55,False,True
3244,202,7.361,False,129,False,True
3245,202,5.911,False,133,False,True
3246,202,3.36,True,95,True,True
3247,202,11.207,True,96,True,True
3248,203,11.8383,False,218,False,True
3249,203,26.6878,True,84,True,True
3250,203,20.7871,False,135,False,True
3251,203,11.0651,False,68,False,True
3252,203,23.6514,False,137,False,True
3253,203,15.756,True,155,True,True
3254,203,7.0718,True,113,True,True
3255,203,15.8757,True,163,True,True
3256,203,10.9065,False,220,False,True
3257,203,16.0209,False,199,False,True
3258,203,12.3697,False,216,False,True
3259,203,20.1011,True,224,True,True
3260,203,13.7748,False,79,True,False
3261,203,10.9538,True,127,True,True
3262,203,9.3009,False,46,False,True
3263,203,18.126,True,42,True,True
3264,204,27.9386,False,162,False,True
3265,204,37.102,False,136,False,True
3266,204,21.5558,True,198,True,True
3267,204,24.0795,False,78,False,True
3268,204,20.347,False,80,True,False
3269,204,16.224,True,32,True,True
3270,204,13.5661,True,192,True,True
3271,204,9.8931,True,139,True,True
3272,204,14.3382,True,23,True,True
3273,204,26.6704,False,27,False,True
3274,204,8.9276,True,173,True,True
3275,204,53.2718,False,15,False,True
3276,204,10.2445,False,6,False,True
3277,204,7.6016,True,145,True,True
3278,204,22.1887,False,225,False,True
3279,204,37.2581,False,147,False,True
3280,205,4.974,False,36,False,True
3281,205,10.477,False,68,True,False
3282,205,6.639,False,30,False,True
3283,205,7.775,False,113,True,False
3284,205,5.601,True,119,True,True
3285,205,7.207,False,96,False,True
3286,205,8.907,False,111,False,True
3287,205,9.823,False,128,True,False
3288,205,3.381,True,28,True,True
3289,205,4.29,True,182,True,True
3290,205,5.222,False,40,False,True
3291,205,2.695,True,208,True,True
3292,205,17.46,False,34,False,True
3293,205,7.619,False,168,False,True
3294,205,5.074,False,82,True,False
3295,205,4.093,False,216,False,True
3296,206,5.8069,False,84,False,True
3297,206,3.3734,False,142,True,False
3298,206,1.88,False,118,False,True
3299,206,3.2134,False,143,False,True
3300,206,2.535,False,8,False,True
3301,206,2.9152,False,162,False,True
3302,206,2.1644,False,193,False,True
3303,206,4.3464,True,113,True,True
3304,206,2.4359,False,78,True,False
3305,206,2.5294,True,33,True,True
3306,206,2.5815,True,122,True,True
3307,206,3.9962,False,130,True,False
3308,206,3.6466,False,166,False,True
3309,206,1.8854,False,134,False,True
3310,206,5.2444,True,93,True,True
3311,206,1.4642,True,42,True,True
3312,207,6.3789,True,57,True,True
3313,207,3.6632,True,43,True,True
3314,207,46.3974,False,128,False,True
3315,207,14.3328,False,144,False,True
3316,207,8.6669,True,29,True,True
3317,207,8.9402,False,131,False,True
3318,207,5.6921,True,225,True,True
3319,207,3.4828,True,14,True,True
3320,207,11.4085,False,200,False,True
3321,207,5.6125,True,211,True,True
3322,207,3.2808,False,214,False,True
3323,207,19.5405,False,46,False,True
3324,207,5.952,True,42,True,True
3325,207,8.4402,True,58,True,True
3326,207,16.7848,False,137,False,True
3327,207,9.6887,False,147,False,True
3328,208,3.5315,True,113,True,True
3329,208,5.383,True,184,True,True
3330,208,5.4103,False,95,False,True
3331,208,2.858,False,27,False,True
3332,208,2.5491,True,48,True,True
3333,208,4.3821,False,10,False,True
3334,208,2.1271,True,34,True,True
3335,208,5.1269,True,35,True,True
3336,208,2.1613,True,43,True,True
3337,208,5.8612,False,88,False,True
3338,208,1.2606,False,105,False,True
3339,208,5.3955,True,32,True,True
3340,208,4.6615,False,60,False,True
3341,208,4.0952,False,37,False,True
3342,208,4.4257,False,21,False,True
3343,208,1.9963,True,192,True,True
3344,209,2.7427,False,11,False,True
3345,209,2.6742,False,213,False,True
3346,209,1.5278,True,34,True,True
3347,209,1.6581,False,59,False,True
3348,209,1.3098,False,99,False,True
3349,209,9.1911,False,65,False,True
3350,209,1.309,True,15,True,True
3351,209,2.8083,False,13,False,True
3352,209,2.9245,True,1,True,True
3353,209,3.2932,True,5,True,True
3354,209,4.4746,False,174,False,True
3355,209,1.3943,True,64,True,True
3356,209,1.292,True,48,True,True
3357,209,1.3077,False,113,False,True
3358,209,2.6433,True,49,True,True
3359,209,5.0081,True,61,True,True
3360,210,5.6429,False,22,False,True
3361,210,4.5444,False,92,False,True
3362,210,2.6723,True,119,True,True
3363,210,2.4698,True,115,True,True
3364,210,2.1451,True,134,True,True
3365,210,2.068,True,116,True,True
3366,210,4.0423,False,26,False,True
3367,210,3.0309,True,80,True,True
3368,210,3.8419,False,96,False,True
3369,210,2.8217,False,213,False,True
3370,210,4.3563,False,145,False,True
3371,210,10.1539,True,117,True,True
3372,210,2.7872,False,217,False,True
3373,210,7.0098,True,57,True,True
3374,210,2.6165,True,118,True,True
3375,210,5.3103,False,58,False,True
3376,211,20.7615,False,116,False,True
3377,211,20.8127,True,211,True,True
3378,211,20.3439,True,199,True,True
3379,211,17.6904,False,86,False,True
3380,211,13.2097,False,204,False,True
3381,211,17.4283,False,186,False,True
3382,211,6.9451,True,127,True,True
3383,211,7.3646,True,208,True,True
3384,211,7.3553,False,85,False,True
3385,211,8.423,True,71,True,True
3386,211,22.8404,False,83,False,True
3387,211,6.46,True,153,True,True
3388,211,21.9272,False,91,False,True
3389,211,22.8265,False,150,False,True
3390,211,8.5591,True,162,True,True
3391,211,7.3414,True,170,True,True
3392,212,5.4616,True,114,True,True
3393,212,3.414,True,18,True,True
3394,212,3.6747,False,222,False,True
3395,212,2.4525,False,2,True,False
3396,212,2.4239,False,120,False,True
3397,212,1.8408,False,97,True,False
3398,212,2.0914,True,142,True,True
3399,212,1.5791,True,67,True,True
3400,212,2.0245,True,53,False,False
3401,212,3.9741,False,21,False,True
3402,212,2.1743,True,211,True,True
3403,212,9.4035,True,103,False,False
3404,212,1.4266,False,225,True,False
3405,212,1.4238,False,213,False,True
3406,212,1.7055,False,51,False,True
3407,212,1.5162,False,99,False,True
3408,213,18.3633,True,177,True,True
3409,213,7.8177,True,199,False,False
3410,213,1.9095,False,140,False,True
3411,213,0.4943,True,1,True,True
3412,213,0.4824,True,19,False,False
3413,213,0.3902,False,102,True,False
3414,213,0.3113,True,127,True,True
3415,213,0.3998,True,46,False,False
3416,213,0.3853,True,13,False,False
3417,213,0.399,False,12,False,True
3418,213,0.659,True,94,True,True
3419,213,0.3335,True,159,True,True
3420,213,0.5567,True,67,True,True
3421,213,0.2117,False,59,False,True
3422,213,0.1337,False,130,True,False
3423,213,0.2407,False,84,False,True
3424,214,9.3724,True,128,True,True
3425,214,17.9105,False,148,False,True
3426,214,7.3777,True,114,True,True
3427,214,3.6458,True,210,True,True
3428,214,43.559,False,130,False,True
3429,214,6.2472,True,224,True,True
3430,214,7.7986,False,83,False,True
3431,214,5.1308,True,1,True,True
3432,214,16.8428,False,93,False,True
3433,214,10.9449,False,121,False,True
3434,214,8.7765,False,138,False,True
3435,214,6.3951,True,225,True,True
3436,214,12.0989,True,222,True,True
3437,214,11.9924,False,31,False,True
3438,214,4.6455,True,209,True,True
3439,214,16.2436,False,117,False,True
3440,215,7.4329,True,208,False,False
3441,215,15.0903,True,175,False,False
3442,215,2.6272,False,220,False,True
3443,215,1.8159,True,39,False,False
3444,215,3.3337,False,191,True,False
3445,215,2.7435,True,161,True,True
3446,215,4.0473,True,141,True,True
3447,215,2.3131,False,79,True,False
3448,215,2.7434,True,81,False,False
3449,215,8.2106,True,157,True,True
3450,215,2.4223,False,21,False,True
3451,215,1.3681,False,65,False,True
3452,215,0.9365,True,144,True,True
3453,215,1.3949,True,40,True,True
3454,215,0.8575,False,87,True,False
3455,215,0.8204,True,204,False,False
3456,216,3.6897,False,60,False,True
3457,216,6.224,False,56,True,False
3458,216,9.9142,False,8,False,True
3459,216,2.8896,True,9,True,True
3460,216,10.0394,False,130,False,True
3461,216,3.2499,True,17,True,True
3462,216,3.83,True,11,True,True
3463,216,1.337,True,191,True,True
3464,216,6.8449,False,175,False,True
3465,216,2.726,False,97,False,True
3466,216,3.4493,False,125,False,True
3467,216,4.5507,False,49,False,True
3468,216,5.4498,True,115,True,True
3469,216,2.0643,False,165,False,True
3470,216,3.9354,True,25,True,True
3471,216,3.2088,True,168,True,True
3472,217,6.563,True,198,True,True
3473,217,5.965,True,2,True,True
3474,217,3.831,False,120,False,True
3475,217,6.562,False,43,False,True
3476,217,4.713,False,7,False,True
3477,217,13.707,True,197,True,True
3478,217,4.831,False,24,False,True
3479,217,7.414,False,65,False,True
3480,217,9.734,True,14,True,True
3481,217,5.417,False,165,False,True
3482,217,34.667,False,210,False,True
3483,217,11.218,True,15,True,True
3484,217,4.163,True,225,True,True
3485,217,8.968,False,205,False,True
3486,217,4.016,True,214,True,True
3487,217,3.809,True,30,True,True
3488,218,4.656,True,15,True,True
3489,218,2.5029,True,165,True,True
3490,218,4.4847,False,80,False,True
3491,218,3.5024,False,89,False,True
3492,218,4.6889,False,224,False,True
3493,218,3.7214,True,222,False,False
3494,218,2.8354,False,105,False,True
3495,218,2.4357,True,190,True,True
3496,218,3.388,True,90,True,True
3497,218,7.3425,False,199,False,True
3498,218,2.2688,True,57,True,True
3499,218,6.5265,False,53,False,True
3500,218,8.1558,True,183,True,True
3501,218,1.8578,False,116,False,True
3502,218,1.7838,True,7,True,True
3503,218,4.7829,True,13,True,True
3504,219,10.307,True,158,True,True
3505,219,10.39,False,6,False,True
3506,219,33.843,False,103,False,True
3507,219,33.789,True,156,True,True
3508,219,13.088,True,169,True,True
3509,219,13.592,False,43,False,True
3510,219,14.257,True,142,True,True
3511,219,15.112,False,87,False,True
3512,219,23.906,False,167,True,False
3513,219,14.161,True,139,True,True
3514,219,25.941,False,91,False,True
3515,219,24.839,False,29,False,True
3516,219,20.175,False,160,True,False
3517,219,13.444,True,155,True,True
3518,219,13.592,False,211,False,True
3519,219,26.442,False,184,False,True
3520,220,10.8561,True,78,True,True
3521,220,6.0559,False,8,False,True
3522,220,11.1048,False,99,False,True
3523,220,5.0867,True,40,True,True
3524,220,15.6686,False,210,False,True
3525,220,10.0012,False,201,False,True
3526,220,7.5228,True,126,True,True
3527,220,4.3067,True,95,True,True
3528,220,36.5967,False,132,False,True
3529,220,4.5895,False,115,False,True
3530,220,7.0717,False,194,False,True
3531,220,6.4699,True,1,True,True
3532,220,8.5386,False,22,False,True
3533,220,6.8761,True,2,True,True
3534,220,10.0328,True,35,True,True
3535,220,17.649,True,125,True,True
3536,221,4.6272,True,44,True,True
3537,221,6.4456,False,33,False,True
3538,221,6.2304,False,179,False,True
3539,221,6.578,True,191,True,True
3540,221,3.8276,True,8,True,True
3541,221,3.9443,True,23,True,True
3542,221,4.1948,True,38,True,True
3543,221,3.4069,False,100,False,True
3544,221,2.6245,True,108,True,True
3545,221,4.8444,False,189,False,True
3546,221,18.4702,True,30,False,False
3547,221,2.5618,True,105,False,False
3548,221,5.6951,False,48,False,True
3549,221,2.5815,True,211,True,True
3550,221,3.7426,True,102,True,True
3551,221,4.5625,False,157,False,True
3552,222,8.1864,False,119,False,True
3553,222,4.913,True,8,True,True
3554,222,3.2027,True,41,True,True
3555,222,7.174,False,56,False,True
3556,222,3.2628,False,182,False,True
3557,222,7.2355,True,39,True,True
3558,222,1.9217,True,9,True,True
3559,222,3.8205,False,7,False,True
3560,222,4.8581,True,11,True,True
3561,222,2.5984,True,6,True,True
3562,222,4.6369,False,158,False,True
3563,222,2.6391,True,12,True,True
3564,222,3.0559,False,175,False,True
3565,222,3.3027,False,112,False,True
3566,222,3.9508,False,122,False,True
3567,222,2.2962,True,5,True,True
3568,223,8.0711,True,84,True,True
3569,223,11.8829,False,11,False,True
3570,223,18.5966,False,57,True,False
3571,223,30.1299,False,124,True,False
3572,223,24.3068,True,153,True,True
3573,223,8.2282,False,100,False,True
3574,223,9.7841,False,67,False,True
3575,223,0.7401,False,112,False,True
3576,223,8.7447,False,42,False,True
3577,223,19.9585,False,193,False,True
3578,223,10.5753,True,123,True,True
3579,223,36.2608,False,122,True,False
3580,223,10.4477,True,140,True,True
3581,223,9.4619,False,205,False,True
3582,223,4.874,True,177,True,True
3583,223,9.6704,False,76,False,True
3584,224,3.6914,True,28,True,True
3585,224,2.9575,False,201,False,True
3586,224,4.7921,True,218,True,True
3587,224,1.493,True,150,True,True
3588,224,4.7258,True,225,True,True
3589,224,5.8392,False,200,False,True
3590,224,8.3577,False,204,False,True
3591,224,2.9419,False,194,False,True
3592,224,2.0091,True,106,True,True
3593,224,1.7765,False,105,False,True
3594,224,2.6405,False,215,False,True
3595,224,3.1407,True,211,True,True
3596,224,8.991,False,130,False,True
3597,224,6.8249,False,139,False,True
3598,224,3.5427,True,176,True,True
3599,224,2.5928,True,147,True,True
3600,225,4.241,False,15,False,True
3601,225,2.123,False,33,False,True
3602,225,4.371,False,197,False,True
3603,225,5.071,True,38,True,True
3604,225,2.972,True,139,True,True
3605,225,1.606,True,210,True,True
3606,225,5.123,True,109,True,True
3607,225,2.513,False,106,True,False
3608,225,1.924,True,17,True,True
3609,225,4.163,False,7,False,True
3610,225,25.941,False,119,False,True
3611,225,2.372,False,152,False,True
3612,225,4.125,True,44,True,True
3613,225,3.259,False,63,False,True
3614,225,5.794,False,52,False,True
3615,225,2.512,True,141,True,True
3616,226,10.458,True,81,True,True
3617,226,5.526,True,63,True,True
3618,226,3.796,False,175,False,True
3619,226,5.959,True,62,True,True
3620,226,3.473,True,49,True,True
3621,226,5.134,True,80,True,True
3622,226,4.772,False,42,False,True
3623,226,3.03,False,74,False,True
3624,226,4.72,False,51,False,True
3625,226,12.906,True,82,True,True
3626,226,4.902,False,218,False,True
3627,226,4.771,True,64,True,True
3628,226,3.869,False,108,False,True
3629,226,3.876,False,58,False,True
3630,226,5.712,False,54,False,True
3631,226,10.284,True,65,True,True
3632,227,12.1485,True,126,True,True
3633,227,7.989699999,True,132,True,True
3634,227,6.714800001,False,221,False,True
3635,227,8.718699999,True,81,True,True
3636,227,7.3606,True,156,True,True
3637,227,8.2416,False,118,False,True
3638,227,10.673,False,128,False,True
3639,227,4.040700001,True,131,True,True
3640,227,6.883299999,False,142,False,True
3641,227,3.883800001,True,140,True,True
3642,227,6.0734,False,189,False,True
3643,227,4.289799999,True,27,True,True
3644,227,4.814,True,109,True,True
3645,227,8.3985,False,98,False,True
3646,227,5.384700001,False,162,False,True
3647,227,6.448,False,5,False,True
3648,228,2.7771,True,105,True,True
3649,228,7.5264,True,95,True,True
3650,228,3.6431,True,60,True,True
3651,228,2.9299,True,75,True,True
3652,228,11.7568,True,185,True,True
3653,228,9.5745,False,3,False,True
3654,228,3.9578,False,55,False,True
3655,228,2.8256,True,86,True,True
3656,228,6.1228,False,146,False,True
3657,228,6.0781,False,163,False,True
3658,228,5.0755,False,58,False,True
3659,228,4.0923,False,118,False,True
3660,228,2.4604,True,1,True,True
3661,228,2.5261,False,186,False,True
3662,228,3.2083,False,57,False,True
3663,228,2.9762,True,49,True,True
3664,229,4.1507,True,10,True,True
3665,229,4.3578,False,131,False,True
3666,229,2.4751,True,1,True,True
3667,229,4.0899,False,58,False,True
3668,229,4.8293,True,25,True,True
3669,229,3.5954,False,221,False,True
3670,229,3.1147,True,165,True,True
3671,229,2.82,False,100,False,True
3672,229,3.0269,True,198,True,True
3673,229,13.2861,True,132,True,True
3674,229,3.1617,True,48,True,True
3675,229,2.5821,False,127,False,True
3676,229,2.8567,True,187,True,True
3677,229,3.0862,False,156,False,True
3678,229,3.1706,False,80,False,True
3679,229,4.028,False,86,False,True
3680,230,24.8797,False,207,False,True
3681,230,10.4285,True,23,True,True
3682,230,12.8863,True,101,True,True
3683,230,14.1288,False,120,False,True
3684,230,13.0884,False,54,False,True
3685,230,10.3955,False,182,False,True
3686,230,10.6618,False,129,False,True
3687,230,14.4418,False,144,False,True
3688,230,10.7452,True,211,True,True
3689,230,6.1454,True,210,True,True
3690,230,17.3115,True,224,True,True
3691,230,13.9112,False,31,False,True
3692,230,20.5453,False,135,False,True
3693,230,7.8504,True,225,True,True
3694,230,23.755,True,188,True,True
3695,230,20.5274,True,22,True,True
3696,231,9.1865,True,211,True,True
3697,231,8.629,False,65,False,True
3698,231,5.9218,True,181,True,True
3699,231,5.9002,False,33,False,True
3700,231,6.2428,False,62,False,True
3701,231,8.6528,False,101,False,True
3702,231,7.5552,False,70,False,True
3703,231,10.3453,True,225,True,True
3704,231,6.7872,True,120,True,True
3705,231,4.3882,True,23,True,True
3706,231,6.6055,True,95,True,True
3707,231,3.6896,False,48,False,True
3708,231,11.8366,False,108,False,True
3709,231,9.0187,True,29,True,True
3710,231,9.7369,True,205,True,True
3711,231,7.2029,False,22,False,True
3712,232,19.843,False,97,False,True
3713,232,11.9131,False,30,False,True
3714,232,24.6785,True,51,True,True
3715,232,5.6289,False,155,False,True
3716,232,12.577,False,59,False,True
3717,232,18.8956,True,167,True,True
3718,232,12.647,True,19,True,True
3719,232,4.848,True,42,True,True
3720,232,40.6783,True,18,True,True
3721,232,8.9452,True,162,True,True
3722,232,40.6589,False,100,False,True
3723,232,5.2809,True,185,True,True
3724,232,12.6103,False,26,False,True
3725,232,14.3965,False,139,False,True
3726,232,2.4142,True,107,True,True
3727,232,7.2634,False,57,False,True
3728,233,8.2906,False,65,False,True
3729,233,14.9145,True,99,True,True
3730,233,7.3244,False,38,False,True
3731,233,40.49,False,114,False,True
3732,233,14.2597,False,42,False,True
3733,233,13.5553,False,103,False,True
3734,233,8.2915,False,136,False,True
3735,233,8.0254,True,72,True,True
3736,233,27.2725,False,146,True,False
3737,233,7.7594,False,212,False,True
3738,233,8.4883,False,4,False,True
3739,233,8.3265,True,94,True,True
3740,233,9.078,True,156,True,True
3741,233,9.1273,True,85,True,True
3742,233,7.6114,True,178,True,True
3743,233,9.3912,True,101,True,True
3744,234,6.2035,False,69,False,True
3745,234,3.6293,True,208,True,True
3746,234,3.692,False,183,False,True
3747,234,4.4736,False,185,False,True
3748,234,2.5917,False,190,False,True
3749,234,2.5558,False,198,False,True
3750,234,11.143,True,98,True,True
3751,234,2.9291,True,12,True,True
3752,234,15.7575,False,146,True,False
3753,234,2.3362,True,50,True,True
3754,234,2.6748,True,154,True,True
3755,234,12.6076,False,24,False,True
3756,234,2.7562,True,54,True,True
3757,234,3.7594,False,205,False,True
3758,234,6.3622,False,138,False,True
3759,234,3.4668,True,189,True,True
3760,235,4.492,True,140,True,True
3761,235,4.9612,False,178,False,True
3762,235,3.0277,False,30,False,True
3763,235,3.3071,False,35,False,True
3764,235,6.9243,False,215,False,True
3765,235,7.641,False,49,False,True
3766,235,2.2075,True,1,True,True
3767,235,5.143,False,203,False,True
3768,235,4.5477,False,18,True,False
3769,235,4.5636,False,152,False,True
3770,235,5.5945,True,89,True,True
3771,235,4.325,False,25,False,True
3772,235,8.0555,True,198,True,True
3773,235,7.8711,True,107,True,True
3774,235,2.2402,True,149,True,True
3775,235,4.955,True,28,True,True
3776,236,13.6139,False,146,False,True
3777,236,6.9203,False,154,False,True
3778,236,5.2066,False,81,False,True
3779,236,6.2229,True,147,True,True
3780,236,2.7255,False,115,False,True
3781,236,2.6757,False,39,False,True
3782,236,3.3919,False,45,False,True
3783,236,5.3406,True,63,True,True
3784,236,5.4219,False,169,False,True
3785,236,5.4415,True,190,True,True
3786,236,2.6426,True,68,True,True
3787,236,9.535,False,38,False,True
3788,236,4.9749,True,6,True,True
3789,236,5.3904,True,135,True,True
3790,236,6.2066,True,136,True,True
3791,236,3.1766,True,165,True,True
3792,237,8.9233,False,37,False,True
3793,237,4.1534,True,1,True,True
3794,237,5.2833,True,118,True,True
3795,237,4.3189,True,90,True,True
3796,237,14.1097,True,78,True,True
3797,237,7.3438,False,38,False,True
3798,237,4.7677,True,225,True,True
3799,237,7.1277,False,143,False,True
3800,237,3.6537,False,213,False,True
3801,237,6.2462,False,139,False,True
3802,237,6.6129,False,121,False,True
3803,237,3.9044,True,162,True,True
3804,237,3.5215,True,23,True,True
3805,237,7.0779,False,47,False,True
3806,237,6.4122,False,9,False,True
3807,237,4.7871,True,150,True,True
3808,238,17.504,True,192,True,True
3809,238,24.2674,False,125,False,True
3810,238,13.1899,True,1,True,True
3811,238,18.7875,False,161,False,True
3812,238,27.1157,False,80,False,True
3813,238,12.157,True,147,True,True
3814,238,15.5388,True,150,True,True
3815,238,9.1575,True,146,True,True
3816,238,49.0219,True,196,False,False
3817,238,11.7911,True,211,True,True
3818,238,10.2745,True,85,True,True
3819,238,9.959,True,78,True,True
3820,238,40.7762,False,169,False,True
3821,238,32.9974,False,53,False,True
3822,238,21.0025,False,83,False,True
3823,238,32.3632,False,108,False,True
3824,239,8.1565,True,35,True,True
3825,239,4.6403,True,33,True,True
3826,239,5.9744,False,73,False,True
3827,239,3.8419,True,183,True,True
3828,239,1.5069,True,188,True,True
3829,239,5.9749,False,134,False,True
3830,239,5.3894,True,1,True,True
3831,239,9.0583,False,14,False,True
3832,239,4.9738,False,148,False,True
3833,239,3.1917,True,49,True,True
3834,239,6.4395,False,102,False,True
3835,239,4.3068,True,125,True,True
3836,239,4.0747,False,104,False,True
3837,239,5.3763,False,181,False,True
3838,239,3.0396,True,193,True,True
3839,239,3.0409,False,133,False,True
3840,240,3.661,False,52,False,True
3841,240,2.492,False,101,False,True
3842,240,6.148,True,197,True,True
3843,240,4.199,True,203,True,True
3844,240,2.449,False,97,False,True
3845,240,1.508,True,17,True,True
3846,240,1.939,False,158,True,False
3847,240,5.639,True,118,True,True
3848,240,4.661,True,57,True,True
3849,240,3.335,True,146,True,True
3850,240,4.319,False,155,False,True
3851,240,2.872,True,94,False,False
3852,240,16.763,False,58,True,False
3853,240,3.095,False,173,False,True
3854,240,2.255,False,11,False,True
3855,240,7.528,False,196,False,True
3856,241,5.1406,True,58,True,True
3857,241,3.8221,False,160,False,True
3858,241,4.1946,False,6,False,True
3859,241,2.6585,False,10,False,True
3860,241,2.6908,True,149,True,True
3861,241,5.1077,False,122,False,True
3862,241,1.8072,False,13,False,True
3863,241,2.4578,True,139,True,True
3864,241,2.3562,True,225,True,True
3865,241,2.5729,True,1,True,True
3866,241,2.5373,False,128,False,True
3867,241,1.9235,False,155,False,True
3868,241,2.7597,True,129,True,True
3869,241,2.2418,True,211,True,True
3870,241,2.2915,False,87,False,True
3871,241,2.6071,True,209,True,True
3872,242,4.854,True,99,True,True
3873,242,13.21,False,77,True,False
3874,242,10.546,False,119,False,True
3875,242,9.906,True,30,True,True
3876,242,5.749,True,158,True,True
3877,242,10.961,False,44,False,True
3878,242,5.821,True,91,True,True
3879,242,6.159,True,1,True,True
3880,242,12.061,False,18,False,True
3881,242,13.544,False,26,False,True
3882,242,9.741,False,2,False,True
3883,242,14.926,False,21,False,True
3884,242,8.056,False,90,False,True
3885,242,7.476,False,86,False,True
3886,242,6.544,True,103,True,True
3887,242,11.376,True,55,True,True
3888,243,3.3266,True,20,True,True
3889,243,19.1186,False,179,False,True
3890,243,3.5663,True,51,True,True
3891,243,2.4868,False,15,False,True
3892,243,1.9488,True,172,True,True
3893,243,27.666,False,225,False,True
3894,243,7.3976,True,77,True,True
3895,243,11.8971,False,70,False,True
3896,243,3.7374,False,169,False,True
3897,243,4.1651,True,34,True,True
3898,243,1.8504,True,107,True,True
3899,243,1.4185,True,19,True,True
3900,243,11.4864,False,6,False,True
3901,243,3.4998,False,213,False,True
3902,243,2.379,False,202,False,True
3903,243,3.8158,True,94,True,True
3904,244,3.6857,True,195,True,True
3905,244,4.0783,True,97,True,True
3906,244,4.0497,False,17,False,True
3907,244,13.7615,True,13,True,True
3908,244,3.8045,False,141,False,True
3909,244,3.9199,False,131,False,True
3910,244,2.3045,False,186,False,True
3911,244,14.1279,True,211,True,True
3912,244,2.7774,False,114,False,True
3913,244,1.1917,True,45,True,True
3914,244,6.2051,True,225,True,True
3915,244,2.7256,False,157,False,True
3916,244,2.3633,True,196,True,True
3917,244,13.4669,False,150,False,True
3918,244,10.9698,True,210,True,True
3919,244,2.3817,False,78,False,True
3920,245,2.189,False,36,False,True
3921,245,7.705,True,168,True,True
3922,245,14.315,False,151,False,True
3923,245,12.322,True,166,True,True
3924,245,2.514,False,116,False,True
3925,245,1.692,False,104,False,True
3926,245,2.781,False,41,False,True
3927,245,13.499,True,213,True,True
3928,245,3.822,False,78,False,True
3929,245,1.956,False,214,True,False
3930,245,1.782,False,11,False,True
3931,245,8.381,True,198,True,True
3932,245,10.557,False,179,False,True
3933,245,16.662,True,215,True,True
3934,245,15.664,True,211,True,True
3935,245,23.779,True,197,True,True
3936,246,11.2083,False,187,False,True
3937,246,2.2285,True,113,True,True
3938,246,7.018,False,146,False,True
3939,246,2.8469,True,192,True,True
3940,246,9.0785,False,50,False,True
3941,246,6.0148,True,193,True,True
3942,246,2.8683,False,212,False,True
3943,246,9.1385,False,93,False,True
3944,246,4.9279,False,144,False,True
3945,246,9.2067,True,223,True,True
3946,246,4.5232,True,210,True,True
3947,246,1.5587,True,194,True,True
3948,246,4.1711,True,209,True,True
3949,246,14.8688,False,82,False,True
3950,246,4.1357,False,219,False,True
3951,246,3.4612,True,207,True,True
3952,247,4.096,True,16,True,True
3953,247,5.7301,True,17,True,True
3954,247,5.982,False,126,False,True
3955,247,6.2472,False,217,False,True
3956,247,6.4146,False,218,False,True
3957,247,4.0472,True,154,True,True
3958,247,3.0648,True,31,True,True
3959,247,6.4301,False,98,False,True
3960,247,9.864,False,52,False,True
3961,247,10.4965,False,21,False,True
3962,247,6.1144,True,46,True,True
3963,247,7.0634,False,104,False,True
3964,247,1.7797,True,113,True,True
3965,247,9.1307,False,77,False,True
3966,247,4.6475,True,61,True,True
3967,247,1.1463,True,76,True,True
3968,248,6.3408,True,225,True,True
3969,248,12.6814,True,222,True,True
3970,248,3.8172,True,218,True,True
3971,248,2.2507,False,106,False,True
3972,248,3.5516,True,224,True,True
3973,248,5.2062,True,211,True,True
3974,248,5.86,False,56,False,True
3975,248,6.6079,False,81,False,True
3976,248,5.7884,False,71,False,True
3977,248,5.6352,True,217,True,True
3978,248,2.7021,True,1,True,True
3979,248,5.4483,False,153,False,True
3980,248,4.3936,False,10,False,True
3981,248,5.9483,False,27,False,True
3982,248,3.4408,True,215,True,True
3983,248,7.8587,False,205,False,True
3984,249,7.9449,False,198,False,True
3985,249,8.1333,False,224,True,False
3986,249,6.4459,True,143,True,True
3987,249,4.9305,False,211,True,False
3988,249,6.8255,True,129,True,True
3989,249,10.7228,False,192,False,True
3990,249,8.3323,True,209,True,True
3991,249,4.6871,False,53,False,True
3992,249,3.6595,False,20,False,True
3993,249,1.4903,True,127,True,True
3994,249,1.865,False,218,False,True
3995,249,2.7289,False,149,False,True
3996,249,2.3722,True,225,True,True
